6036048	6043375	5259912	5267247	7328	7336	86.20	pf5	r124
604284	606664	527785	530164	2381	2380	88.97	pf5	r124
6043421	6045035	5881279	5882893	1615	1615	92.08	pf01	r124
6043674	6045421	5267557	5269304	1748	1748	83.35	pf5	r124
604474	605304	602777	603610	831	834	87.90	sbw25	r124
6045061	6045791	5883072	5883803	731	732	94.40	pf01	r124
6045875	6047971	5883952	5886032	2097	2081	86.56	pf01	r124
6045903	6047619	5270076	5271793	1717	1718	88.67	pf5	r124
6047721	6049677	5272029	5273985	1957	1957	83.47	pf5	r124
6048054	6052752	5886189	5890884	4699	4696	91.08	pf01	r124
6049079	6049393	5568679	5568993	315	315	91.75	sbw25	r124
6049104	6065643	5552071	5568675	16540	16605	92.34	sbw25	r124
6049297	6050252	5569013	5569968	956	956	92.38	sbw25	r124
6050764	6051930	3945765	3946931	1167	1167	85.99	pf5	r124
6052825	6054784	5891058	5893017	1960	1960	87.87	pf01	r124
6053194	6056166	5276288	5279275	2973	2988	80.71	pf5	r124
605451	609210	603765	607534	3760	3770	89.42	sbw25	r124
6054795	6056391	5893130	5894725	1597	1596	86.08	pf01	r124
6059265	6061575	5284424	5286713	2311	2290	80.96	pf5	r124
6059665	6062060	5894861	5897256	2396	2396	88.03	pf01	r124
6062082	6063034	5897386	5898338	953	953	87.53	pf01	r124
6062202	6062859	5286851	5287505	658	655	84.80	pf5	r124
6063021	6064572	5288054	5289607	1552	1554	86.40	pf5	r124
6063069	6063857	5898496	5899285	789	790	87.61	pf01	r124
6063924	6068262	5899436	5903768	4339	4333	93.74	pf01	r124
6064003	6066832	3903578	3900755	2830	2824	84.82	pf01	r124
6065715	6066253	5570074	5570612	539	539	93.35	sbw25	r124
6068093	6074371	5291547	5297818	6279	6272	87.41	pf5	r124
6068263	6068344	4773145	4773226	82	82	98.78	pf5	r124
6068389	6074461	5903895	5909963	6073	6069	91.85	pf01	r124
6068454	6071827	127392	124013	3374	3380	98.29	sbw25	r124
6068454	6071827	4234828	4238207	3374	3380	98.29	sbw25	r124
6068454	6071827	5231981	5235360	3374	3380	98.29	sbw25	r124
6068454	6071827	5572761	5576140	3374	3380	98.29	sbw25	r124
6068454	6071827	785178	781799	3374	3380	98.29	sbw25	r124
6068457	6068621	127622	127456	165	167	94.01	sbw25	r124
6070949	6072265	3024494	3025810	1317	1317	81.71	pf01	r124
6072127	6073830	123353	121650	1704	1704	98.24	sbw25	r124
6072127	6073830	4238867	4240570	1704	1704	98.24	sbw25	r124
6072127	6073830	5576800	5578503	1704	1704	98.24	sbw25	r124
6072127	6073830	781139	779436	1704	1704	98.24	sbw25	r124
6072127	6074273	5236020	5238176	2147	2157	96.43	sbw25	r124
6073018	6074390	3899308	3897936	1373	1373	88.24	pf01	r124
6074119	6074270	4240877	4241028	152	152	86.84	sbw25	r124
6074241	6075939	5578520	5580222	1699	1703	86.34	sbw25	r124
6074486	6080126	5910119	5915827	5641	5709	90.25	pf01	r124
60768	65243	63782	68253	4476	4472	91.11	pf01	r124
6078265	6081275	5582553	5585576	3011	3024	84.68	sbw25	r124
6080176	6081602	5915953	5917343	1427	1391	85.72	pf01	r124
6082326	6083809	5918088	5919569	1484	1482	87.20	pf01	r124
6082429	6083252	5586730	5587553	824	824	82.89	sbw25	r124
6083863	6084824	5308659	5309620	962	962	88.88	pf5	r124
6083867	6085294	5919716	5921143	1428	1428	92.09	pf01	r124
6084475	6084941	5589973	5590440	467	468	87.61	sbw25	r124
6084910	6091898	5309791	5316768	6989	6978	87.04	pf5	r124
6085123	6085789	5590612	5591278	667	667	85.63	sbw25	r124
6085308	6087965	5921295	5923952	2658	2658	91.28	pf01	r124
6086641	6089130	5592119	5594607	2490	2489	84.16	sbw25	r124
6088017	6090817	5924101	5926901	2801	2801	89.26	pf01	r124
6089149	6093456	5597109	5601415	4308	4307	85.76	sbw25	r124
6090822	6091255	5927957	5928389	434	433	88.76	pf01	r124
6091260	6094197	5928526	5931462	2938	2937	88.53	pf01	r124
6091970	6093570	5316912	5318504	1601	1593	86.64	pf5	r124
609223	611612	607650	610043	2390	2394	91.28	sbw25	r124
6093629	6095726	5601645	5603743	2098	2099	86.44	sbw25	r124
6093740	6095912	5318625	5320796	2173	2172	90.57	pf5	r124
6094224	6097556	5932710	5936041	3333	3332	88.44	pf01	r124
6095919	6098097	5603955	5606141	2179	2187	85.57	sbw25	r124
6096079	6097569	5320826	5322383	1491	1558	85.97	pf5	r124
6097702	6098001	5322520	5322818	300	299	87.04	pf5	r124
6097723	6098831	5936282	5937390	1109	1109	92.06	pf01	r124
6098134	6099816	5322980	5324656	1683	1677	84.49	pf5	r124
6098327	6098960	5606518	5607151	634	634	87.07	sbw25	r124
6098841	6112510	5937534	5951216	13670	13683	87.95	pf01	r124
6102376	6104890	5327336	5329852	2515	2517	87.06	pf5	r124
6103628	6106010	5612337	5614716	2383	2380	82.61	sbw25	r124
6105035	6105601	5330018	5330585	567	568	88.58	pf5	r124
610522	611657	533109	534244	1136	1136	82.34	pf5	r124
6105635	6107504	5330789	5332658	1870	1870	84.32	pf5	r124
6106508	6108076	5615202	5616770	1569	1569	81.66	sbw25	r124
6108459	6110594	5617153	5619273	2136	2121	85.42	sbw25	r124
6108598	6110043	5333802	5335248	1446	1447	86.83	pf5	r124
6110165	6112186	5335430	5337468	2022	2039	89.73	pf5	r124
6112527	6117452	5621287	5626214	4926	4928	87.71	sbw25	r124
6113182	6116012	5338464	5341294	2831	2831	87.95	pf5	r124
6115957	6118307	5952579	5954930	2351	2352	91.25	pf01	r124
6116110	6117466	5341547	5342903	1357	1357	94.18	pf5	r124
6117645	6119911	5343060	5345327	2267	2268	85.36	pf5	r124
6118523	6130778	5955803	5968059	12256	12257	89.60	pf01	r124
6118823	6121984	5627615	5630771	3162	3157	86.39	sbw25	r124
6120683	6121605	5346204	5347126	923	923	83.78	pf5	r124
6121747	6124045	5347307	5349604	2299	2298	88.82	pf5	r124
6122218	6123716	5631042	5632546	1499	1505	86.45	sbw25	r124
6124162	6126430	5632980	5635253	2269	2274	88.74	sbw25	r124
6125899	6127755	5350307	5352161	1857	1855	86.12	pf5	r124
6127095	6130104	5635918	5638930	3010	3013	82.34	sbw25	r124
6127937	6129404	5352312	5353779	1468	1468	83.38	pf5	r124
6129688	6131006	5354060	5355374	1319	1315	83.47	pf5	r124
6130781	6133236	5641219	5643676	2456	2458	83.20	sbw25	r124
6130796	6136911	5968258	5974365	6116	6108	90.61	pf01	r124
6131200	6132344	5356553	5357699	1145	1147	83.67	pf5	r124
6132720	6135417	5358026	5360729	2698	2704	86.91	pf5	r124
6134160	6135158	3869904	3870902	999	999	81.71	pf5	r124
6135742	6136951	5361017	5362226	1210	1210	86.06	pf5	r124
6135815	6136868	5646327	5647395	1054	1069	86.37	sbw25	r124
6136880	6139028	5647533	5649702	2149	2170	87.34	sbw25	r124
6136982	6137427	5974518	5974963	446	446	87.67	pf01	r124
6137443	6139387	5975084	5977028	1945	1945	88.96	pf01	r124
6139486	6141981	5364110	5366607	2496	2498	88.45	pf5	r124
6140840	6144205	5979533	5982906	3366	3374	91.85	pf01	r124
6141757	6141966	5655173	5655382	210	210	92.45	sbw25	r124
6144222	6147887	5983052	5986805	3666	3754	87.52	pf01	r124
6145743	6146649	5657363	5658269	907	907	81.57	sbw25	r124
6147236	6149135	5658841	5660739	1900	1899	89.95	sbw25	r124
6148704	6159468	5987631	5998453	10765	10823	86.63	pf01	r124
615133	616595	612158	613620	1463	1463	84.15	sbw25	r124
6151859	6153163	5663424	5664725	1305	1302	83.93	sbw25	r124
6152277	6153581	5367690	5368994	1305	1305	82.72	pf5	r124
615257	617076	538387	540206	1820	1820	84.62	pf5	r124
6153329	6154533	5664852	5666055	1205	1204	89.64	sbw25	r124
6153988	6155370	5369112	5370494	1383	1383	84.88	pf5	r124
6155863	6156692	5370978	5371807	830	830	87.38	pf5	r124
6155994	6158016	5667642	5669659	2023	2018	82.24	sbw25	r124
6157267	6158534	5372115	5373382	1268	1268	88.88	pf5	r124
6158150	6159176	5669817	5670843	1027	1027	85.34	sbw25	r124
6159537	6163486	5998585	6002531	3950	3947	88.45	pf01	r124
6160284	6161161	5373542	5374419	878	878	82.41	pf5	r124
6161201	6163394	5673173	5675366	2194	2194	86.54	sbw25	r124
6163535	6168882	6002702	6008127	5348	5426	89.37	pf01	r124
6167162	6168628	5679141	5680601	1467	1461	79.18	sbw25	r124
616819	620209	613759	617149	3391	3391	82.10	sbw25	r124
6168908	6172405	6008278	6011791	3498	3514	91.47	pf01	r124
6169191	6170051	5681251	5682111	861	861	82.89	sbw25	r124
6170333	6171468	5682393	5683537	1136	1145	81.96	sbw25	r124
6171573	6172386	5683642	5684455	814	814	82.68	sbw25	r124
6172832	6174385	6012487	6014041	1554	1555	85.42	pf01	r124
6176016	6177345	6015664	6016993	1330	1330	84.27	pf01	r124
6176099	6177463	5387082	5388451	1365	1370	84.62	pf5	r124
6177987	6185546	6017635	6025202	7560	7568	86.16	pf01	r124
6179362	6179983	5686441	5687062	622	622	80.96	sbw25	r124
6180776	6181960	5390187	5391386	1185	1200	84.37	pf5	r124
6182491	6182826	5391976	5392310	336	335	87.87	pf5	r124
6182755	6183673	5690179	5691098	919	920	83.69	sbw25	r124
6183556	6184272	5393038	5393752	717	715	80.06	pf5	r124
6184855	6187430	5405564	5408136	2576	2573	81.68	pf5	r124
6184961	6186243	5693325	5694602	1283	1278	86.60	sbw25	r124
6185649	6190261	6025391	6029996	4613	4606	93.24	pf01	r124
6186374	6187231	5694742	5695599	858	858	87.65	sbw25	r124
618651	620118	541758	543225	1468	1468	85.49	pf5	r124
6187996	6193870	5696647	5702545	5875	5899	89.18	sbw25	r124
6190031	6190834	5410680	5411486	804	807	87.38	pf5	r124
6190222	6190313	2264142	2264233	92	92	86.32	pf01	r124
6190223	6190321	494110	494013	99	98	85.00	pf01	r124
6190274	6197069	6030500	6037295	6796	6796	90.68	pf01	r124
6190895	6193372	5411628	5414099	2478	2472	86.62	pf5	r124
6193431	6195184	5414269	5416017	1754	1749	81.67	pf5	r124
6194892	6195920	5703621	5704649	1029	1029	88.38	sbw25	r124
6197076	6200754	6037410	6041171	3679	3762	86.64	pf01	r124
6197795	6200558	5418792	5421553	2764	2762	86.40	pf5	r124
6200661	6201321	5421662	5422323	661	662	86.30	pf5	r124
6200797	6203449	5705908	5708560	2653	2653	89.71	sbw25	r124
6200891	6202393	6045961	6047463	1503	1503	87.29	pf01	r124
6201406	6203189	5422469	5424254	1784	1786	88.49	pf5	r124
6202414	6205845	6047602	6051038	3432	3437	90.47	pf01	r124
620308	622040	543439	545161	1733	1723	82.95	pf5	r124
6203236	6204267	5424438	5425469	1032	1032	87.50	pf5	r124
6204201	6204944	3896727	3897470	744	744	81.53	pf01	r124
6204381	6205648	5425562	5426828	1268	1267	88.98	pf5	r124
6204642	6208373	5716833	5720555	3732	3723	84.32	sbw25	r124
6205881	6208348	6051420	6053886	2468	2467	89.29	pf01	r124
6208376	6210860	6054012	6056496	2485	2485	91.08	pf01	r124
6208528	6212314	5720746	5724541	3787	3796	89.11	sbw25	r124
6208848	6211720	5429870	5432741	2873	2872	88.33	pf5	r124
6210962	6213484	6056657	6059173	2523	2517	93.15	pf01	r124
6213391	6213720	5434501	5434828	330	328	89.12	pf5	r124
6213498	6215057	6059748	6061308	1560	1561	94.75	pf01	r124
621419	623479	619134	621204	2061	2071	85.84	sbw25	r124
6215068	6221778	6061433	6068143	6711	6711	92.81	pf01	r124
6216095	6217866	5437264	5439032	1772	1769	86.26	pf5	r124
6216383	6220399	5726093	5730171	4017	4079	83.91	sbw25	r124
6218079	6225403	5439249	5446586	7325	7338	87.34	pf5	r124
6221537	6222775	5731342	5732583	1239	1242	88.35	sbw25	r124
6221845	6222987	6068285	6069427	1143	1143	86.11	pf01	r124
6223103	6229676	6069585	6076248	6574	6664	91.30	pf01	r124
6223176	6223856	1039458	1040138	681	681	82.09	sbw25	r124
6224926	6227986	5734768	5737826	3061	3059	86.32	sbw25	r124
6225479	6226103	5446746	5447370	625	625	86.42	pf5	r124
6227601	6228233	5448934	5449566	633	633	81.56	pf5	r124
6228181	6230296	5738034	5740156	2116	2123	87.25	sbw25	r124
6229803	6230233	6076508	6076938	431	431	93.52	pf01	r124
6230103	6236831	5451545	5458355	6729	6811	82.99	pf5	r124
6230375	6232677	5740329	5742611	2303	2283	87.69	sbw25	r124
6230390	6231111	6077029	6077747	722	719	80.98	pf01	r124
6232793	6234503	5742808	5744518	1711	1711	88.98	sbw25	r124
6234090	6234414	6078565	6078889	325	325	88.92	pf01	r124
6234957	6240453	6079435	6084931	5497	5497	89.90	pf01	r124
6237258	6237781	5459404	5459927	524	524	86.48	pf5	r124
6237901	6238845	5460041	5460982	945	942	83.86	pf5	r124
6238645	6240015	5747768	5749138	1371	1371	84.56	sbw25	r124
6239126	6240724	5461330	5462928	1599	1599	89.96	pf5	r124
6240063	6241530	5749348	5750813	1468	1466	87.07	sbw25	r124
6241709	6245305	5750947	5754544	3597	3598	84.79	sbw25	r124
6242699	6254032	6091336	6102681	11334	11346	91.57	pf01	r124
6242864	6243662	3982013	3981215	799	799	84.39	pf01	r124
6242999	6243703	3305665	3304961	705	705	85.71	pf01	r124
6245953	6248095	5464815	5466951	2143	2137	84.81	pf5	r124
624704	626205	622470	623971	1502	1502	86.96	sbw25	r124
6248827	6250429	5467727	5469322	1603	1596	84.18	pf5	r124
6250556	6251181	5469344	5469969	626	626	89.47	pf5	r124
6251399	6251589	5471086	5471279	191	194	85.64	pf5	r124
6251635	6252786	5761610	5762761	1152	1152	93.41	sbw25	r124
6253650	6260530	5763591	5770528	6881	6938	87.70	sbw25	r124
6254069	6261490	6102955	6110370	7422	7416	91.08	pf01	r124
626033	626515	549289	549771	483	483	86.54	pf5	r124
6262746	6268795	6111029	6117075	6050	6047	93.33	pf01	r124
6265818	6267078	5776348	5777608	1261	1261	85.10	sbw25	r124
6270104	6272225	5778800	5780913	2122	2114	90.09	sbw25	r124
6272259	6272353	1970663	1970758	95	96	92.71	sbw25	r124
6272260	6272353	3978460	3978551	94	92	93.62	sbw25	r124
6272394	6273258	5781055	5781920	865	866	84.86	sbw25	r124
627250	629814	550509	553065	2565	2557	89.19	pf5	r124
6273837	6281454	6119725	6127425	7618	7701	89.74	pf01	r124
6275241	6277408	5782892	5785041	2168	2150	86.09	sbw25	r124
6277806	6280423	5785732	5788384	2618	2653	84.60	sbw25	r124
628029	630465	607652	610088	2437	2437	93.72	pf01	r124
6281460	6285400	6127596	6131542	3941	3947	91.13	pf01	r124
6282460	6283097	5476608	5477245	638	638	80.87	pf5	r124
6284808	6286460	5789459	5791109	1653	1651	83.93	sbw25	r124
6284989	6289238	5479110	5483359	4250	4250	82.85	pf5	r124
6285447	6290698	6131667	6136923	5252	5257	93.25	pf01	r124
6286613	6288059	5791345	5792802	1447	1458	86.47	sbw25	r124
6289281	6289944	5794060	5794744	664	685	81.92	sbw25	r124
6290197	6291230	5795000	5796042	1034	1043	82.50	sbw25	r124
6290762	6296580	6137088	6142972	5819	5885	90.35	pf01	r124
6291697	6293751	5796539	5798601	2055	2063	85.44	sbw25	r124
6292176	6292487	5487461	5487773	312	313	88.85	pf5	r124
629275	633090	627114	630951	3816	3838	85.78	sbw25	r124
6293416	6295340	5488682	5490605	1925	1924	88.68	pf5	r124
6295561	6295979	5490843	5491261	419	419	84.76	pf5	r124
6296427	6297019	5491712	5492298	593	587	80.10	pf5	r124
6297610	6302018	6143890	6148388	4409	4499	91.45	pf01	r124
6297982	6299409	5493298	5494725	1428	1428	83.59	pf5	r124
6298209	6298341	1042716	1042584	133	133	77.61	sbw25	r124
6298213	6298342	3973169	3973041	130	129	78.20	sbw25	r124
6298772	6300707	5800914	5802851	1936	1938	82.70	sbw25	r124
629910	634080	553235	557409	4171	4175	80.33	pf5	r124
6300190	6300785	5495652	5496247	596	596	88.94	pf5	r124
6300973	6302657	5496435	5498119	1685	1685	87.97	pf5	r124
6302094	6303035	6148536	6149477	942	942	88.65	pf01	r124
6302727	6306221	5498332	5501829	3495	3498	85.75	pf5	r124
6304818	6306809	5806962	5808953	1992	1992	87.31	sbw25	r124
6305241	6306269	6149686	6150715	1029	1030	88.28	pf01	r124
630568	637465	610253	617150	6898	6898	88.18	pf01	r124
6306295	6308543	6151818	6154067	2249	2250	90.67	pf01	r124
6306815	6307265	5502428	5502878	451	451	83.19	pf5	r124
6307407	6308290	5503129	5504012	884	884	85.81	pf5	r124
6307810	6308199	5810126	5810515	390	390	81.93	sbw25	r124
6308425	6314440	5810728	5816827	6016	6100	83.37	sbw25	r124
6308891	6312006	6163794	6166909	3116	3116	86.74	pf01	r124
6309544	6311523	5505380	5507359	1980	1980	86.43	pf5	r124
6312168	6315481	6169712	6173020	3314	3309	85.81	pf01	r124
6312194	6312935	5508069	5508811	742	743	83.42	pf5	r124
6313028	6314929	5509022	5510921	1902	1900	84.41	pf5	r124
6315028	6316718	5511128	5512818	1691	1691	82.90	pf5	r124
6315133	6315315	5817548	5817730	183	183	92.93	sbw25	r124
6316840	6317732	5512940	5513832	893	893	84.68	pf5	r124
6316905	6321585	6174530	6179216	4681	4687	92.45	pf01	r124
6316962	6319259	5819308	5821600	2298	2293	84.16	sbw25	r124
6319358	6321132	5822049	5823823	1775	1775	88.46	sbw25	r124
6319703	6321595	5515722	5517615	1893	1894	84.33	pf5	r124
6321593	6323755	5824289	5826465	2163	2177	83.85	sbw25	r124
6321608	6327934	6179342	6185644	6327	6303	89.42	pf01	r124
6321869	6323072	5518021	5519223	1204	1203	85.64	pf5	r124
6323908	6325727	5827292	5829119	1820	1828	88.59	sbw25	r124
6327033	6330659	5830497	5834111	3627	3615	87.15	sbw25	r124
6327995	6332585	6185793	6190380	4591	4588	91.56	pf01	r124
6331397	6332839	5834970	5836412	1443	1443	86.03	sbw25	r124
6332636	6334032	6190523	6191919	1397	1397	88.98	pf01	r124
6333706	6334994	5837276	5838558	1289	1283	84.66	sbw25	r124
6334517	6337264	6192404	6195155	2748	2752	82.07	pf01	r124
6337874	6339361	5842385	5843872	1488	1488	82.45	sbw25	r124
633817	634582	631775	632540	766	766	84.20	sbw25	r124
6338886	6344145	6196797	6202056	5260	5260	84.16	pf01	r124
6339880	6342054	5844426	5846612	2175	2187	83.36	sbw25	r124
6341727	6348739	5530733	5537711	7013	6979	85.11	pf5	r124
634191	636761	557622	560194	2571	2573	87.50	pf5	r124
6342252	6342582	5846674	5847003	331	330	88.86	sbw25	r124
6344384	6347750	6202337	6205730	3367	3394	86.59	pf01	r124
6344591	6345822	5850153	5851384	1232	1232	90.02	sbw25	r124
634638	635562	632705	633629	925	925	83.59	sbw25	r124
6347158	6349266	5855146	5857245	2109	2100	89.84	sbw25	r124
6347872	6362032	6205884	6220135	14161	14252	83.57	pf01	r124
6348820	6362997	5537856	5552056	14178	14201	96.18	pf5	r124
6353584	6354578	5857418	5858412	995	995	86.66	sbw25	r124
6354751	6356277	5858581	5860107	1527	1527	85.78	sbw25	r124
6356375	6356905	5860225	5860755	531	531	84.37	sbw25	r124
6362707	6363021	5568679	5568993	315	315	94.92	pf5	r124
6362732	6379618	5552071	5568993	16887	16923	91.15	pf5	r124
6362925	6363867	5569013	5569956	943	944	88.70	pf5	r124
6362972	6364924	6220194	6222146	1953	1953	84.48	pf01	r124
6363260	6366013	5866611	5869380	2754	2770	84.36	sbw25	r124
6365199	6375165	6222451	6232421	9967	9971	85.40	pf01	r124
6366256	6368979	5869668	5872391	2724	2724	83.19	sbw25	r124
636790	639284	635023	637537	2495	2515	83.35	sbw25	r124
6371033	6372589	5874591	5876163	1557	1573	83.35	sbw25	r124
6373773	6377450	5877197	5880878	3678	3682	88.39	sbw25	r124
6375170	6378939	6232563	6236353	3770	3791	81.60	pf01	r124
637524	639155	617299	618938	1632	1640	87.74	pf01	r124
6377824	6379456	5881264	5882893	1633	1630	87.52	sbw25	r124
6379299	6379594	5551762	5552056	296	295	95.95	pf5	r124
6379329	6380467	5552071	5553209	1139	1139	90.20	pf5	r124
6379505	6380195	5883107	5883797	691	691	92.20	sbw25	r124
6379522	6381119	5569013	5570651	1598	1639	86.69	pf5	r124
6380232	6380944	5883963	5884675	713	713	82.35	sbw25	r124
638050	641288	561492	564743	3239	3252	85.64	pf5	r124
6381257	6382073	5884970	5885786	817	817	81.44	sbw25	r124
6382487	6385995	5886244	5889768	3509	3525	88.43	sbw25	r124
6382704	6386059	127392	124013	3356	3380	97.28	pf5	r124
6382704	6386059	4234828	4238207	3356	3380	97.28	pf5	r124
6382704	6386059	5231981	5235360	3356	3380	97.28	pf5	r124
6382704	6386059	5572761	5576140	3356	3380	97.28	pf5	r124
6382704	6386059	785178	781799	3356	3380	97.28	pf5	r124
6382733	6382875	127594	127452	143	143	97.90	pf5	r124
6386363	6388068	123353	121650	1706	1704	97.25	pf5	r124
6386363	6388068	4238867	4240570	1706	1704	97.25	pf5	r124
6386363	6388068	5576800	5578503	1706	1704	97.25	pf5	r124
6386363	6388068	781139	779436	1706	1704	97.25	pf5	r124
6386363	6388510	5236020	5238176	2148	2157	95.05	pf5	r124
6388356	6388470	4240877	4240991	115	115	93.10	pf5	r124
6388478	6392064	5578520	5582112	3587	3593	83.05	pf5	r124
639208	641354	619134	621280	2147	2147	91.85	pf01	r124
6392237	6394068	5894909	5896767	1832	1859	80.15	sbw25	r124
6392502	6395571	5582555	5585624	3070	3070	85.13	pf5	r124
6395752	6396394	5898652	5899294	643	643	87.56	sbw25	r124
6396665	6402140	5899448	5904873	5476	5426	85.73	sbw25	r124
6396727	6399561	3903583	3900755	2835	2829	82.71	sbw25	r124
6397524	6397902	5587596	5587974	379	379	85.79	pf5	r124
6397993	6398675	5588142	5588824	683	683	85.80	pf5	r124
6398748	6399215	5589973	5590441	468	469	90.62	pf5	r124
6399380	6400051	5590607	5591278	672	672	85.86	pf5	r124
640011	640643	637782	638414	633	633	85.33	sbw25	r124
6400817	6403302	5592121	5594605	2486	2485	83.88	pf5	r124
6402283	6405105	5905007	5907825	2823	2819	88.97	sbw25	r124
6403730	6405046	3024494	3025810	1317	1317	81.90	sbw25	r124
6405381	6407107	5908233	5909961	1727	1729	91.97	sbw25	r124
6405668	6407043	3899308	3897933	1376	1376	86.78	sbw25	r124
6408459	6409159	5910075	5910772	701	698	82.67	sbw25	r124
6409283	6414071	5910953	5915744	4789	4792	83.77	sbw25	r124
6410117	6414432	5597109	5601424	4316	4316	84.92	pf5	r124
641242	641437	639079	639274	196	196	88.38	sbw25	r124
641393	650934	621432	630977	9542	9546	90.52	pf01	r124
6414275	6414919	5915962	5916606	645	645	90.23	sbw25	r124
6416248	6417149	5600454	5601355	902	902	82.56	pf5	r124
641664	642224	565136	565696	561	561	86.27	pf5	r124
6417458	6418865	5919709	5921112	1408	1404	86.38	sbw25	r124
6418178	6420854	6236366	6239042	2677	2677	88.72	pf01	r124
6418833	6420939	5601642	5603749	2107	2108	86.51	pf5	r124
6418904	6421560	5921290	5923947	2657	2658	84.10	sbw25	r124
6420924	6438405	6239211	6256692	17482	17482	94.35	pf01	r124
6421068	6423418	5603954	5606311	2351	2358	87.16	pf5	r124
6421661	6422124	5924099	5924562	464	464	87.07	sbw25	r124
6423171	6423960	5925685	5926474	790	790	83.46	sbw25	r124
6423547	6424173	5606525	5607151	627	627	86.94	pf5	r124
6424399	6426473	5607445	5609519	2075	2075	82.08	pf5	r124
642494	644519	565963	567989	2026	2027	88.28	pf5	r124
6428519	6431675	5932890	5936041	3157	3152	82.64	sbw25	r124
6429214	6430444	5612335	5613565	1231	1231	85.06	pf5	r124
6430562	6431835	5613683	5614956	1274	1274	85.67	pf5	r124
6431908	6432968	5936285	5937346	1061	1062	85.88	sbw25	r124
6432138	6436185	5615217	5619267	4048	4051	85.39	pf5	r124
6433080	6438742	5937534	5943214	5663	5681	83.91	sbw25	r124
6438008	6444410	5621096	5627493	6403	6398	85.71	pf5	r124
6440834	6442364	5945398	5946928	1531	1531	80.98	sbw25	r124
6442849	6445030	5947422	5949603	2182	2182	85.20	sbw25	r124
6444502	6455819	5627625	5638929	11318	11305	84.58	pf5	r124
6445189	6446705	5949681	5951197	1517	1517	85.42	sbw25	r124
644609	646520	570542	572451	1912	1910	84.54	pf5	r124
6446948	6449004	5952887	5954949	2057	2063	86.98	sbw25	r124
6452401	6454880	5955799	5958278	2480	2480	86.81	sbw25	r124
645534	646391	643535	644392	858	858	83.97	sbw25	r124
6456985	6459436	5960450	5962913	2452	2464	89.00	sbw25	r124
6459922	6462752	5963412	5966250	2831	2839	84.43	sbw25	r124
6461420	6461877	5640396	5640854	458	459	84.75	pf5	r124
6461954	6463740	5641100	5642892	1787	1793	84.82	pf5	r124
6467487	6470927	5646474	5649962	3441	3489	85.53	pf5	r124
6467672	6469223	5966437	5967988	1552	1552	86.53	sbw25	r124
646911	649730	572842	575661	2820	2820	84.47	pf5	r124
6469470	6473475	5968266	5972271	4006	4006	87.23	sbw25	r124
647333	647629	645331	645630	297	300	81.67	sbw25	r124
6473892	6474754	5972703	5973565	863	863	82.87	sbw25	r124
6475610	6476856	5654088	5655323	1247	1236	81.80	pf5	r124
6476391	6477983	5975068	5976660	1593	1593	83.80	sbw25	r124
6477279	6478831	5655745	5657298	1553	1554	84.49	pf5	r124
647836	648894	645811	646869	1059	1059	86.31	sbw25	r124
6479345	6479902	5980539	5981096	558	558	79.93	sbw25	r124
6482290	6484229	5658842	5660781	1940	1940	91.24	pf5	r124
6482590	6485223	5983972	5986605	2634	2634	83.87	sbw25	r124
6485903	6488194	5662435	5664726	2292	2292	81.01	pf5	r124
6488265	6488350	5989583	5989668	86	86	95.35	sbw25	r124
6488302	6489503	5664848	5666050	1202	1203	88.86	pf5	r124
6490210	6490785	5666873	5667448	576	576	82.73	pf5	r124
649025	650354	647017	648346	1330	1330	87.83	sbw25	r124
6491071	6493012	5667720	5669659	1942	1940	85.55	pf5	r124
6492390	6493307	5993705	5994622	918	918	84.89	sbw25	r124
6493116	6494145	5669814	5670843	1030	1030	84.98	pf5	r124
6493856	6494206	5995172	5995522	351	351	86.89	sbw25	r124
6494579	6495969	5995859	5997248	1391	1390	90.94	sbw25	r124
6496126	6497101	5997478	5998451	976	974	81.05	sbw25	r124
6496197	6498717	5672843	5675366	2521	2524	88.81	pf5	r124
6497606	6500032	5999133	6001565	2427	2433	82.97	sbw25	r124
6499427	6501461	5676198	5678236	2035	2039	84.03	pf5	r124
650068	651748	578030	579709	1681	1680	87.13	pf5	r124
6501721	6504874	6003440	6006608	3154	3169	85.26	sbw25	r124
6502368	6503893	5679082	5680603	1526	1522	81.41	pf5	r124
65025	67730	80107	77402	2706	2706	83.50	sbw25	r124
65033	68365	80711	77379	3333	3333	83.65	pf5	r124
6504009	6506540	5680770	5683297	2532	2528	80.71	pf5	r124
650501	651447	648546	649505	947	960	82.97	sbw25	r124
6506524	6509592	6008274	6011338	3069	3065	85.41	sbw25	r124
650999	661792	631141	642288	10794	11148	85.40	pf01	r124
6513466	6514416	5690135	5691081	951	947	84.24	pf5	r124
6515395	6516767	6023831	6025204	1373	1374	82.63	sbw25	r124
6516903	6521430	6025408	6029938	4528	4531	87.29	sbw25	r124
6519918	6521145	5693342	5694569	1228	1228	87.63	pf5	r124
6521283	6522156	5694742	5695616	874	875	88.58	pf5	r124
6522295	6522952	5695821	5696477	658	657	87.56	pf5	r124
6522983	6528980	5696650	5702673	5998	6024	88.52	pf5	r124
6523648	6524153	6032630	6033138	506	509	86.47	sbw25	r124
652487	653619	580659	581791	1133	1133	85.73	pf5	r124
6526104	6528322	6035075	6037296	2219	2222	87.06	sbw25	r124
65288	74041	68398	77208	8754	8811	89.19	pf01	r124
